rcDate,rcNo,chulNo,hrNo,age,ageCond,budam,chaksunT,chaksunY,chaksun_6m,dusu,ilsu,ord1CntT,ord1CntY,ord2CntT,ord2CntY,ord3CntT,ord3CntY,prd,prizeCond,rank,rating,rcCntT,rcCntY,rcDist,sex,wgBudam,track,weather,waterRate,ord,rcTime,jkNo,trNo,owNo
20211212,2,1,43169,3,연령오픈,별정A,0,0,0,10,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1300,암,54.0,건조,흐림,4,3,82.7,80568,70130,117004
20211212,2,2,43717,2,연령오픈,별정A,24750000,24750000,24750000,10,81,0,0,1,1,1,1,한국,R0~0,국6등급,0,3,3,1300,암,53.0,건조,흐림,4,1,80.9,80542,70194,120002
20211212,2,3,43052,3,연령오픈,별정A,0,0,0,10,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1300,암,50.0,건조,흐림,4,8,85.3,80607,70132,65095
20211212,2,4,42614,3,연령오픈,별정A,12980000,9900000,1100000,10,81,1,1,0,0,0,0,한국,R0~0,국6등급,0,11,9,1300,암,54.0,건조,흐림,4,5,83.3,80434,70223,112004
20211212,2,5,42370,3,연령오픈,별정A,0,0,0,10,81,0,0,0,0,0,0,한국,R0~0,국6등급,0,5,5,1300,암,54.0,건조,흐림,4,7,84.9,80403,70125,113133
20211212,2,6,42201,3,연령오픈,별정A,0,0,0,10,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1300,암,54.0,건조,흐림,4,9,85.6,80580,70134,118030
20211212,2,7,40831,4,연령오픈,별정A,9580000,9580000,9580000,10,81,0,0,1,1,0,0,한국,R0~0,국6등급,-,13,8,1300,암,54.0,건조,흐림,4,4,83.2,80566,70138,112290
20211212,2,8,43801,2,연령오픈,별정A,19200000,19200000,19200000,10,81,0,0,1,1,1,1,한국,R0~0,국6등급,-,3,3,1300,암,53.0,건조,흐림,4,2,82.5,80438,70176,118030
20211212,2,9,44037,2,연령오픈,별정A,0,0,0,10,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,3,3,1300,암,53.0,건조,흐림,4,6,83.5,80546,70121,112292
20211212,2,10,43176,3,연령오픈,별정A,0,0,0,10,81,0,0,0,0,0,0,한국(포),R0~0,국6등급,0,5,1,1300,암,54.0,건조,흐림,4,10,86.0,80588,70143,121002
20211212,3,1,43061,3,연령오픈,별정A,9900000,9900000,3740000,9,81,0,0,0,0,2,2,한국,R0~0,국6등급,-,5,5,1300,암,54.0,건조,흐림,4,5,82.9,80588,70123,118018
20211212,3,2,42366,3,연령오픈,별정A,1100000,1100000,1100000,9,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,7,7,1300,암,54.0,건조,흐림,4,9,83.2,80456,70173,120005
20211212,3,3,40723,4,연령오픈,별정A,1000000,0,0,9,81,0,0,0,0,0,0,한국,R0~0,국6등급,0,10,7,1300,암,51.0,건조,흐림,4,6,83.0,80599,70132,114035
20211212,3,4,42620,3,연령오픈,별정A,2000000,2000000,2000000,9,81,0,0,0,0,0,0,한국,R0~0,국6등급,0,14,14,1300,암,54.0,건조,흐림,4,2,82.1,80580,70137,106272
20211212,3,5,42989,3,연령오픈,별정A,19700000,18700000,4180000,9,81,0,0,1,1,2,2,한국,R0~0,국6등급,-,10,9,1300,암,54.0,건조,흐림,4,7,83.1,80591,70128,113115
20211212,3,6,42711,3,연령오픈,별정A,5500000,5500000,5500000,9,81,0,0,1,1,0,0,한국,R0~0,국6등급,0,7,7,1300,암,50.0,건조,흐림,4,4,82.8,80607,70176,118030
20211212,3,7,39118,5,연령오픈,별정A,8590000,5670000,5670000,9,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,21,10,1300,암,54.0,건조,흐림,4,8,83.1,80296,70133,65154
20211212,3,8,43177,3,연령오픈,별정A,2500000,1250000,1250000,9,81,0,0,0,0,0,0,한국,R0~0,국6등급,0,9,5,1300,암,54.0,건조,흐림,4,1,81.9,80421,70176,117054
20211212,3,9,42218,3,연령오픈,별정A,3520000,3520000,1100000,9,81,0,0,0,0,0,0,한국,R0~0,국6등급,-,6,6,1300,암,54.0,건조,흐림,4,3,82.4,80411,70141,104123
20211212,4,1,42324,3,연령오픈,핸디캡,17060000,17060000,17060000,10,81,1,1,0,0,0,0,한국,R1~35,국5등급,30,3,3,1400,암,53.0,건조,흐림,4,8,90.8,80484,70173,65079
20211212,4,2,41384,4,연령오픈,핸디캡,17260000,10760000,1960000,10,81,1,1,1,0,0,0,한국,R1~35,국5등급,28,14,8,1400,거,54.0,건조,흐림,4,7,90.2,80482,70128,112270
20211212,4,3,41263,4,연령오픈,핸디캡,19700000,18700000,15620000,10,81,0,0,2,2,1,1,한국,R1~35,국5등급,28,15,10,1400,암,51.0,건조,흐림,4,4,89.1,80600,70132,104130
20211212,4,4,42077,3,연령오픈,핸디캡,14080000,13080000,10660000,10,81,0,0,0,0,3,3,한국,R1~35,국5등급,26,11,10,1400,수,53.0,건조,흐림,4,2,88.4,80456,70127,104112
20211212,4,5,43144,3,연령오픈,핸디캡,13750000,13750000,13750000,10,81,1,1,0,0,0,0,한국,R1~35,국5등급,31,2,2,1400,암,53.5,건조,흐림,4,10,91.8,80421,70123,118018
20211212,4,6,42581,3,연령오픈,핸디캡,35160000,22860000,0,10,81,1,1,1,0,3,2,한국,R1~35,국5등급,29,17,12,1400,암,52.5,건조,흐림,4,5,89.9,80580,70134,104074
20211212,4,7,39525,5,연령오픈,핸디캡,13760000,0,0,10,81,0,0,0,0,3,0,한국,R1~35,국5등급,21,23,10,1400,수,51.0,건조,흐림,4,1,88.2,80566,70133,104130
20211212,4,8,42340,3,연령오픈,핸디캡,32770000,31770000,7210000,10,81,1,1,2,2,1,1,한국(포),R1~35,국5등급,32,12,11,1400,암,54.0,건조,흐림,4,6,90.1,80591,70156,110056
20211212,4,9,42185,3,연령오픈,핸디캡,23860000,23860000,12860000,10,81,0,0,3,3,1,1,한국,R1~35,국5등급,29,6,6,1400,수,54.5,건조,흐림,4,9,91.3,80568,70130,105127
20211212,4,10,44887,2,연령오픈,핸디캡,52160000,52160000,52160000,10,81,1,1,1,1,1,1,한국,R1~35,국5등급,32,5,5,1400,수,55.0,건조,흐림,4,3,88.7,80542,70125,104098
20211212,5,1,40462,4,연령오픈,핸디캡,88890000,27090000,14700000,11,81,1,0,3,0,2,2,한국,R1~50,혼4등급,37,22,11,1400,수,51.0,건조,맑음,4,2,87.9,80607,70133,103007
20211212,5,2,43552,4,연령오픈,핸디캡,84060000,40560000,24950000,11,81,0,0,2,1,5,2,미국,R1~50,혼4등급,44,20,10,1400,암,53.0,건조,맑음,4,11,90.3,80591,70186,112021
20211212,5,3,42045,3,연령오픈,핸디캡,51230000,49980000,41840000,11,81,2,2,1,1,1,1,한국,R1~50,혼4등급,38,9,8,1400,암,52.0,건조,맑음,4,4,88.1,80456,70194,112287
20211212,5,4,40565,4,연령오픈,핸디캡,47350000,15740000,0,11,81,2,1,2,0,0,0,한국,R1~50,혼4등급,36,7,2,1400,수,51.0,건조,맑음,4,7,89.2,80599,70136,104096
20211212,5,5,42339,3,연령오픈,핸디캡,47310000,39600000,39600000,11,81,1,1,3,3,1,0,한국,R1~50,혼4등급,40,6,4,1400,거,53.0,건조,맑음,4,3,88.0,80568,70156,110056
20211212,5,6,40754,4,연령오픈,핸디캡,60790000,48470000,23400000,11,81,3,2,2,1,1,1,한국,R1~50,혼4등급,48,8,6,1400,거,57.0,건조,맑음,4,1,87.7,80542,70142,65077
20211212,5,7,45669,3,연령오픈,핸디캡,3360000,0,0,11,81,0,0,0,0,0,0,미국,R1~50,혼4등급,36,4,3,1400,거,51.0,건조,맑음,4,5,88.2,80566,70186,112004
20211212,5,8,46075,3,연령오픈,핸디캡,3150000,3150000,3150000,11,81,0,0,0,0,0,0,호주,R1~50,혼4등급,37,2,2,1400,수,51.0,건조,맑음,4,6,88.6,80600,70086,110058
20211212,5,9,42217,3,연령오픈,핸디캡,36700000,36700000,24160000,11,81,2,2,1,1,1,1,한국,R1~50,혼4등급,40,7,7,1400,암,52.0,건조,맑음,4,10,90.0,80482,70223,106073
20211212,5,10,45463,3,연령오픈,핸디캡,0,0,0,11,81,0,0,0,0,0,0,미국,R1~50,혼4등급,36,5,5,1400,수,52.0,건조,맑음,4,9,89.8,80546,70224,105040
20211212,5,11,45210,3,연령오픈,핸디캡,11400000,11400000,11400000,11,81,0,0,0,0,1,1,미국,R1~50,혼4등급,38,6,6,1400,거,52.0,건조,맑음,4,8,89.7,80484,70156,106114
20211212,6,1,41413,4,연령오픈,핸디캡,54450000,21400000,14200000,9,81,2,1,0,0,3,0,한국,R1~50,국4등급,36,17,11,1200,암,51.0,건조,맑음,4,9,76.3,80588,70086,118027
20211212,6,2,40942,4,연령오픈,핸디캡,106460000,42660000,33000000,9,81,3,1,1,0,1,1,한국,R1~50,국4등급,43,10,5,1200,암,53.5,건조,맑음,4,1,74.1,80484,70194,105133
20211212,6,3,42107,3,연령오픈,핸디캡,50610000,49360000,49360000,9,81,3,3,0,0,0,0,한국,R1~50,국4등급,43,6,5,1200,수,55.5,건조,맑음,4,3,74.7,80542,70121,110056
20211212,6,4,40889,4,연령오픈,핸디캡,75440000,9240000,0,9,81,2,1,2,0,1,0,한국,R1~50,국4등급,36,17,8,1200,거,52.0,건조,맑음,4,4,74.7,80591,70142,112303
20211212,6,5,40354,4,연령오픈,핸디캡,81940000,48940000,16050000,9,81,2,2,4,2,2,1,한국,R1~50,국4등급,37,17,11,1200,암,52.0,건조,맑음,4,5,74.8,80546,70136,105127
20211212,6,6,42514,3,연령오픈,핸디캡,45800000,32050000,15750000,9,81,2,1,0,0,2,2,한국,R1~50,국4등급,39,10,9,1200,암,51.5,건조,맑음,4,6,75.1,80456,70176,214708
20211212,6,7,36955,6,연령오픈,핸디캡,150040000,3500000,0,9,81,2,0,2,0,7,0,한국,R1~50,국4등급,49,33,7,1200,암,53.5,건조,맑음,4,8,76.0,80599,70121,112292
20211212,6,9,39730,5,연령오픈,핸디캡,89650000,7770000,3150000,9,81,2,0,1,0,3,0,한국,R1~50,국4등급,36,27,9,1200,거,51.0,건조,맑음,4,2,74.5,80600,70226,105040
20211212,6,10,37984,6,연령오픈,핸디캡,66670000,7850000,7850000,9,81,1,0,2,0,3,0,한국(포),R1~50,국4등급,36,30,10,1200,수,52.0,건조,맑음,4,7,75.9,80566,70126,113113
20211212,7,1,36795,6,연령오픈,별정B,289850000,0,0,12,81,4,0,7,0,3,0,한국(포),R1~140,1등급,81,23,2,2000,거,51.0,건조,흐림,4,11,132.2,80599,70186,103012
20211212,7,2,39929,6,연령오픈,별정B,354400000,8700000,8700000,12,81,4,0,3,0,3,0,미국,R1~140,1등급,91,30,5,2000,수,54.0,건조,흐림,4,12,133.1,80434,70223,115008
20211212,7,3,38082,7,연령오픈,별정B,800900000,48500000,32400000,12,81,8,0,7,1,7,1,미국,R1~140,1등급,116,37,8,2000,수,58.0,건조,흐림,4,2,127.1,80568,70180,113124
20211212,7,4,38065,7,연령오픈,별정B,462550000,40400000,4500000,12,81,7,1,2,0,6,1,미국,R1~140,1등급,109,32,6,2000,거,56.0,건조,흐림,4,10,129.6,80591,70128,113115
20211212,7,5,39949,6,연령오픈,별정B,783600000,114400000,65300000,12,81,9,1,5,3,7,2,미국,R1~140,1등급,128,30,9,2000,거,55.0,건조,흐림,4,8,128.5,80606,70156,110056
20211212,7,6,41784,5,연령오픈,별정B,238600000,70100000,39500000,12,81,4,1,3,1,1,0,미국,R1~140,1등급,86,21,9,2000,거,54.0,건조,흐림,4,4,127.9,80546,70194,112021
20211212,7,7,41708,5,연령오픈,별정B,202630000,74980000,39000000,12,81,4,2,3,0,2,1,미국,R1~140,1등급,88,10,4,2000,수,52.0,건조,흐림,4,7,128.5,80600,70156,112049
20211212,7,8,38211,7,연령오픈,별정B,885050000,72800000,30800000,12,81,10,1,8,0,4,2,미국,R1~140,1등급,121,46,9,2000,수,59.0,건조,흐림,4,6,128.2,80542,70194,105133
20211212,7,9,35763,7,연령오픈,별정B,448150000,4400000,4400000,12,81,6,0,2,0,5,0,한국,R1~140,1등급,84,34,6,2000,수,54.0,건조,흐림,4,5,128.0,80456,70180,104117
20211212,7,10,44747,4,연령오픈,별정B,140950000,37000000,17000000,12,81,3,1,3,1,0,0,미국,R1~140,1등급,81,13,6,2000,거,54.0,건조,흐림,4,3,127.3,80580,70173,114004
20211212,7,11,40077,6,연령오픈,별정B,304280000,72500000,12600000,12,81,5,2,5,0,3,2,일본,R1~140,1등급,97,28,7,2000,수,54.0,건조,흐림,4,1,126.9,80484,70176,104146
20211212,7,12,41718,4,연령오픈,별정B,337640000,46860000,0,12,81,5,2,3,0,1,0,한국,R1~140,1등급,67,20,6,2000,수,54.0,건조,흐림,4,9,129.4,80421,70126,106075
20211217,1,1,44320,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,5,65.4,80376,70121,114034
20211217,1,2,44145,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,8,65.8,80423,70134,104102
20211217,1,3,44687,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,50.0,건조,맑음,4,11,66.4,80605,70156,103012
20211217,1,4,44582,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,12,66.8,80591,70134,65082
20211217,1,5,44359,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,50.0,건조,맑음,4,4,65.4,80607,70143,105081
20211217,1,6,44867,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,10,66.0,80566,70138,65079
20211217,1,7,44734,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,3,65.1,80381,70173,104098
20211217,1,8,44148,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,9,66.0,80403,70142,106289
20211217,1,9,44121,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,1,63.7,80431,70125,65126
20211217,1,10,45097,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,7,65.7,80568,70186,65160
20211217,1,11,43822,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,6,65.6,80546,70173,65079
20211217,1,12,44241,2,2세,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1000,암,53.0,건조,맑음,4,2,63.9,80421,70176,104161
20211217,2,1,44366,2,연령오픈,별정A,11050000,11050000,11050000,12,82,0,0,1,1,0,0,한국,R0~0,국6등급,0,4,4,1300,수,55.0,건조,맑음,4,1,82.8,80423,70130,105127
20211217,2,2,43392,3,연령오픈,별정A,2310000,2310000,2310000,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,5,5,1300,수,56.0,건조,맑음,4,11,88.5,80546,70226,65160
20211217,2,3,40782,4,연령오픈,별정A,13300000,2200000,2200000,12,82,0,0,1,0,1,0,한국,R0~0,국6등급,-,14,7,1300,암,50.0,건조,맑음,4,2,83.2,80605,70126,112005
20211217,2,4,42335,3,연령오픈,별정A,7980000,4020000,1600000,12,82,0,0,0,0,1,0,한국,R0~0,국6등급,-,9,7,1300,암,54.0,건조,맑음,4,6,84.4,80566,70137,110050
20211217,2,5,42356,3,연령오픈,별정A,11810000,11810000,9170000,12,82,0,0,1,1,1,1,한국,R0~0,국6등급,0,9,9,1300,수,56.0,건조,맑음,4,3,83.9,80403,70142,65134
20211217,2,6,44643,2,연령오픈,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,0,3,3,1300,수,55.0,건조,맑음,4,5,84.2,80421,70138,104109
20211217,2,7,42156,3,연령오픈,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,0,0,1300,거,52.0,건조,맑음,4,12,92.6,80606,70156,65127
20211217,2,8,43893,2,연령오픈,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,2,2,1300,거,55.0,건조,맑음,4,4,84.1,80591,70106,109137
20211217,2,9,42572,3,연령오픈,별정A,5500000,5500000,5500000,12,82,0,0,1,1,0,0,한국,R0~0,국6등급,-,9,7,1300,수,52.0,건조,맑음,4,8,85.0,80607,70133,103007
20211217,2,10,42987,3,연령오픈,별정A,2420000,2420000,0,12,82,0,0,0,0,0,0,한국(포),R0~0,국6등급,0,5,5,1300,암,54.0,건조,맑음,4,10,85.7,80483,70138,104112
20211217,2,11,42909,3,연령오픈,별정A,9570000,9570000,7150000,12,82,0,0,1,1,0,0,한국,R0~0,국6등급,-,4,4,1300,거,56.0,건조,맑음,4,7,84.8,80376,70176,65059
20211217,2,12,42273,3,연령오픈,별정A,0,0,0,12,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,4,4,1300,거,56.0,건조,맑음,4,9,85.6,80482,70141,104131
20211217,3,2,44371,2,연령오픈,별정A,8550000,8550000,8550000,7,82,0,0,0,0,0,0,한국,R0~0,국6등급,0,3,3,1600,수,55.0,건조,맑음,4,1,102.5,80376,70130,105127
20211217,3,3,40714,4,연령오픈,별정A,0,0,0,7,82,0,0,0,0,0,0,한국,R0~0,국6등급,-,17,12,1600,암,50.0,건조,맑음,4,7,106.3,80601,70132,112293
20211217,3,4,42148,3,연령오픈,별정A,0,0,0,7,82,0,0,0,0,0,0,한국,R0~0,국6등급,0,5,5,1600,거,56.0,건조,맑음,4,4,105.7,80403,70106,113127
20211217,3,5,42839,3,연령오픈,별정A,17700000,7200000,7200000,7,82,0,0,0,0,2,1,한국,R0~0,국6등급,-,13,10,1600,거,56.0,건조,맑음,4,5,105.7,80546,70125,104095
20211217,3,7,42295,3,연령오픈,별정A,0,0,0,7,82,0,0,0,0,0,0,한국,R0~0,국6등급,0,6,6,1600,거,52.0,건조,맑음,4,6,105.9,80607,70133,105081
20211217,3,8,42361,3,연령오픈,별정A,14690000,14690000,13150000,7,82,0,0,1,1,1,1,한국,R0~0,국6등급,0,9,9,1600,수,56.0,건조,맑음,4,2,103.1,80379,70086,120001
20211217,3,9,42301,3,연령오픈,별정A,10250000,3670000,1250000,7,82,0,0,0,0,1,0,한국,R0~0,국6등급,-,7,4,1600,수,56.0,건조,맑음,4,3,103.4,80431,70141,111077
20211217,4,1,42096,3,연령오픈,핸디캡,19350000,19350000,19350000,14,82,1,1,0,0,1,1,한국,R1~35,국5등급,32,3,3,1200,암,55.0,건조,맑음,4,9,77.3,80431,70156,103012
20211217,4,2,42779,3,연령오픈,핸디캡,21840000,21840000,13260000,14,82,0,0,2,2,1,1,한국,R1~35,국5등급,29,8,8,1200,암,53.5,건조,맑음,4,2,76.1,80376,70142,112003
20211217,4,3,42681,3,연령오픈,핸디캡,20900000,20900000,16940000,14,82,1,1,1,1,0,0,한국,R1~35,국5등급,31,9,9,1200,암,54.5,건조,맑음,4,11,78.3,80568,70134,105008
20211217,4,4,42634,3,연령오픈,핸디캡,29320000,29320000,27780000,14,82,1,1,1,1,2,2,한국,R1~35,국5등급,30,7,7,1200,암,54.0,건조,맑음,4,4,76.3,80456,70128,105057
20211217,4,5,43990,2,연령오픈,핸디캡,33000000,33000000,33000000,14,82,1,1,0,0,0,0,한국,R1~35,국5등급,29,4,4,1200,암,52.5,건조,맑음,4,12,78.3,80421,70126,106075
20211217,4,6,42225,3,연령오픈,핸디캡,30800000,28160000,8800000,14,82,1,1,2,2,0,0,한국,R1~35,국5등급,34,9,7,1200,암,56.0,건조,맑음,4,8,76.9,80403,70173,106059
20211217,4,7,44297,2,연령오픈,핸디캡,33000000,33000000,33000000,14,82,1,1,0,0,0,0,한국,R1~35,국5등급,32,1,1,1200,암,54.0,건조,맑음,4,1,76.1,80546,70136,117054
20211217,4,8,40837,4,연령오픈,핸디캡,59800000,29200000,20240000,14,82,1,0,2,2,3,2,한국,R1~35,국5등급,34,18,12,1200,암,52.0,건조,맑음,4,6,76.8,80606,70194,110051
20211217,4,9,37481,6,연령오픈,핸디캡,50100000,9860000,1600000,14,82,1,0,0,0,4,1,한국,R1~35,국5등급,21,37,11,1200,암,52.0,건조,맑음,4,7,76.8,80483,70141,112297
20211217,4,10,40324,4,연령오픈,핸디캡,17600000,8800000,0,14,82,1,1,1,0,0,0,한국(포),R1~35,국5등급,32,5,3,1200,암,55.0,건조,맑음,4,13,79.0,80566,70223,113115
20211217,4,11,44504,2,연령오픈,핸디캡,39300000,39300000,39300000,14,82,1,1,0,0,1,1,한국(포),R1~35,국5등급,31,2,2,1200,암,53.5,건조,맑음,4,5,76.5,80588,70123,65077
20211217,4,12,40344,4,연령오픈,핸디캡,11660000,11660000,11660000,14,82,0,0,1,1,2,2,한국,R1~35,국5등급,27,9,8,1200,암,52.5,건조,맑음,4,14,80.2,80482,70136,117004
20211217,4,13,43794,2,연령오픈,핸디캡,24050000,24050000,24050000,14,82,1,1,0,0,1,1,한국,R1~35,국5등급,31,4,4,1200,암,53.5,건조,맑음,4,3,76.3,80423,70086,110058
20211217,4,14,42556,3,연령오픈,핸디캡,36500000,0,0,14,82,0,0,2,0,0,0,한국,R1~35,국5등급,24,9,5,1200,암,52.0,건조,맑음,4,10,77.8,80591,70128,112004
20211217,5,1,40762,4,연령오픈,핸디캡,66580000,36030000,13750000,14,82,2,1,3,2,1,0,한국,R1~50,혼4등급,38,21,12,1400,암,51.0,건조,흐림,4,1,87.2,80456,70106,111167
20211217,5,2,45154,2,연령오픈,핸디캡,53500000,60100000,60100000,14,82,2,2,0,0,1,1,한국,R1~50,혼4등급,37,5,5,1400,수,51.5,건조,흐림,4,12,90.1,80376,70186,65160
20211217,5,3,42349,3,연령오픈,핸디캡,85900000,27050000,18300000,14,82,1,0,4,2,1,1,한국,R1~50,혼4등급,42,11,7,1400,암,51.0,건조,흐림,4,8,88.8,80606,70156,112287
20211217,5,4,39567,5,연령오픈,핸디캡,48340000,19460000,12860000,14,82,1,0,2,1,2,1,한국,R1~50,혼4등급,37,13,7,1400,수,52.5,건조,흐림,4,3,87.8,80546,70128,112004
20211217,5,5,43451,4,연령오픈,핸디캡,74700000,28800000,7800000,14,82,0,0,5,2,0,0,미국,R1~50,혼4등급,48,15,8,1400,암,52.0,건조,흐림,4,6,88.6,80601,70224,214459
20211217,5,6,46079,2,연령오픈,핸디캡,0,0,0,14,82,0,0,0,0,0,0,미국,R1~50,혼4등급,37,2,2,1400,거,52.0,건조,흐림,4,13,91.3,80421,70123,214708
20211217,5,7,40965,4,연령오픈,핸디캡,82590000,16310000,0,14,82,3,1,1,0,2,0,한국,R1~50,혼4등급,44,10,4,1400,수,56.0,건조,흐림,4,5,88.6,80411,70141,112304
20211217,5,8,45679,3,연령오픈,핸디캡,21540000,21540000,18600000,14,82,0,0,1,1,0,0,미국,R1~50,혼4등급,41,7,6,1400,암,52.5,건조,흐림,4,14,91.8,80568,70086,104133
20211217,5,9,44757,3,연령오픈,핸디캡,28650000,28650000,28650000,14,82,1,1,0,0,0,0,미국,R1~50,혼4등급,45,6,6,1400,수,56.5,건조,흐림,4,2,87.7,80482,70141,214708
20211217,5,10,36796,6,연령오픈,핸디캡,127080000,15080000,4650000,14,82,2,0,1,0,4,0,한국,R1~50,혼4등급,36,33,10,1400,거,52.0,건조,흐림,4,4,88.5,80566,70126,106114
20211217,5,11,46442,2,연령오픈,핸디캡,3000000,3000000,3000000,14,82,0,0,0,0,0,0,미국,R1~50,혼4등급,37,3,3,1400,암,51.0,건조,흐림,4,11,89.5,80423,70134,104102
20211217,5,12,41100,4,연령오픈,핸디캡,79600000,11000000,11000000,14,82,2,0,3,1,0,0,한국(포),R1~50,혼4등급,45,16,7,1400,수,52.5,건조,흐림,4,10,89.2,80607,70133,112043
20211217,5,13,41839,5,연령오픈,핸디캡,18000000,2400000,2400000,14,82,0,0,1,0,0,0,미국,R1~50,혼4등급,43,5,3,1400,거,55.5,건조,흐림,4,7,88.7,80591,70186,112270
20211217,5,14,41640,4,연령오픈,핸디캡,74540000,53590000,29400000,14,82,3,2,0,0,3,2,한국,R1~50,혼4등급,45,12,8,1400,거,56.5,건조,흐림,4,9,89.1,80379,70123,112294
20211217,6,1,42499,3,연령오픈,별정B,63810000,60060000,45760000,10,82,2,2,3,3,0,0,한국,R1~50,국4등급,43,14,11,1800,수,52.0,건조,흐림,4,9,120.0,80606,70130,105127
20211217,6,2,40671,4,연령오픈,별정B,45530000,40040000,22000000,10,82,2,2,1,1,1,1,한국,R1~50,국4등급,39,14,10,1800,거,55.0,건조,흐림,4,10,121.1,80403,70138,104109
20211217,6,3,40734,4,연령오픈,별정B,73900000,71300000,53700000,10,82,1,1,5,5,0,0,한국,R1~50,국4등급,40,19,13,1800,수,55.0,건조,흐림,4,7,119.7,80431,70180,112003
20211217,6,4,43412,3,연령오픈,별정B,41280000,36220000,36220000,10,82,2,2,1,0,1,1,한국,R1~50,국4등급,37,6,4,1800,수,54.0,건조,흐림,4,1,117.3,80376,70123,112008
20211217,6,5,40466,4,연령오픈,별정B,103240000,40000000,36150000,10,82,3,1,0,0,3,0,한국,R1~50,국4등급,45,15,8,1800,암,55.0,건조,흐림,4,8,119.8,80546,70194,104154
20211217,6,6,44738,3,연령오픈,별정B,41380000,41380000,29500000,10,82,2,2,1,1,1,1,한국,R1~50,국4등급,37,13,11,1800,암,52.0,건조,흐림,4,4,118.7,80423,70106,112292
20211217,6,7,43231,3,연령오픈,별정B,53460000,53460000,53460000,10,82,1,1,4,4,1,1,한국,R1~50,국4등급,41,8,7,1800,수,55.0,건조,흐림,4,3,118.5,80379,70123,119001
20211217,6,8,42771,3,연령오픈,별정B,48620000,48620000,33440000,10,82,3,3,0,0,0,0,한국,R1~50,국4등급,38,12,12,1800,암,52.0,건조,흐림,4,5,118.8,80456,70086,104133
20211217,6,9,38924,5,연령오픈,별정B,70920000,22440000,19500000,10,82,1,0,4,1,2,1,한국,R1~50,국4등급,41,24,10,1800,거,55.0,건조,흐림,4,6,119.6,80421,70133,103007
20211217,6,10,42910,3,연령오픈,별정B,86500000,86500000,55500000,10,82,3,3,3,3,2,2,한국,R1~50,국4등급,48,8,8,1800,수,58.0,건조,흐림,4,2,117.4,80568,70121,112274
20211217,7,1,41292,4,연령오픈,핸디캡,201820000,76190000,56450000,11,82,4,1,5,3,4,1,한국(포),R1~65,국3등급,60,25,10,1600,거,55.5,건조,흐림,4,5,101.5,80546,70128,112004
20211217,7,2,38558,5,연령오픈,핸디캡,126250000,68890000,32700000,11,82,2,0,5,4,3,3,한국,R1~65,국3등급,53,17,11,1600,수,52.0,건조,흐림,4,2,100.2,80423,70137,106289
